   BST_find |  BST_insert |     LSA_find |  LSA_insert | 
             11            8054             529               0 

              8            8054             530               0 

              9            8054             531               0 

             12            8054             532               0 

              8            8054             533               0 

             13            8054             534               0 

             13            8054             535               0 

             15            8054             536               0 

              9            8054             537               0 

             11            8054             538               0 

             14            8054             539               0 

             20            8054             540               0 

             10            8054             541               0 

             21            8054             542               0 

             18            8054             543               0 

             14            8054             544               0 

             15            8054             545               0 

             16            8054             546               0 

             19            8054             547               0 

              7            8054             548               0 

             13            8054             549               0 

             13            8054             550               0 

             15            8054             551               0 

              9            8054             552               0 

             13            8054             553               0 

             12            8054             554               0 

             15            8054             555               0 

             14            8054             556               0 

             11            8054             557               0 

              9            8054             558               0 

             10            8054             559               0 

              7            8054             560               0 

             12            8054             561               0 

              7            8054             562               0 

              9            8054             563               0 

              9            8054             564               0 

             11            8054             565               0 

             10            8054             566               0 

              8            8054             567               0 

             10            8054             568               0 

             13            8054             569               0 

             11            8054             570               0 

             17            8054             571               0 

             15            8054             572               0 

             11            8054             573               0 

             17            8054             574               0 

             14            8054             575               0 

             11            8054             576               0 

             13            8054             577               0 

             12            8054             578               0 

             14            8054             579               0 

             11            8054             580               0 

             12            8054             581               0 

             10            8054             582               0 

              7            8054             583               0 

             11            8054             584               0 

             13            8054             585               0 

             10            8054             586               0 

             11            8054             587               0 

             17            8054             588               0 

             14            8054             589               0 

              8            8054             590               0 

              9            8054             591               0 

             12            8054             592               0 

             18            8054             593               0 

             15            8054             594               0 

             10            8054             595               0 

             12            8054             596               0 

              9            8054             597               0 

             10            8054             598               0 

             13            8054             599               0 

             10            8054             600               0 

             13            8054             601               0 

             13            8054             602               0 

             13            8054             603               0 

             14            8054             604               0 

              9            8054             605               0 

             12            8054             606               0 

              8            8054             607               0 

             14            8054             608               0 

             10            8054             609               0 

             12            8054             610               0 

             15            8054             611               0 

              9            8054             612               0 

             11            8054             613               0 

             10            8054             614               0 

             10            8054             615               0 

             12            8054             616               0 

             13            8054             617               0 

             14            8054             618               0 

             10            8054             619               0 

             11            8054             620               0 

             20            8054             621               0 

             12            8054             622               0 

             12            8054             623               0 

             12            8054             624               0 

              8            8054             625               0 

             10            8054             626               0 

             13            8054             627               0 

             12            8054             628               0 

             14            8054             629               0 

             10            8054             630               0 

             18            8054             631               0 

             11            8054             632               0 

             14            8054             633               0 

             14            8054             634               0 

             14            8054             635               0 

             12            8054             636               0 

             10            8054             637               0 

              7            8054             638               0 

             18            8054             639               0 

             13            8054             640               0 

             13            8054             641               0 

             15            8054             642               0 

             13            8054             643               0 

             10            8054             644               0 

             15            8054             645               0 

             11            8054             646               0 

             14            8054             647               0 

             15            8054             648               0 

             21            8054             649               0 

             11            8054             650               0 

             10            8054             651               0 

             15            8054             652               0 

             11            8054             653               0 

             11            8054             654               0 

             15            8054             655               0 

              9            8054             656               0 

             15            8054             657               0 

             12            8054             658               0 

             16            8054             659               0 

             13            8054             660               0 

             14            8054             661               0 

             12            8054             662               0 

             11            8054             663               0 

             12            8054             664               0 

              8            8054             665               0 

             13            8054             666               0 

             15            8054             667               0 

             15            8054             668               0 

             16            8054             669               0 

             12            8054             670               0 

              7            8054             671               0 

             12            8054             672               0 

             12            8054             673               0 

              9            8054             674               0 

              9            8054             675               0 

             15            8054             676               0 

             15            8054             677               0 

              8            8054             678               0 

             11            8054             679               0 

             17            8054             680               0 

             13            8054             681               0 

             10            8054             682               0 

             13            8054             683               0 

             12            8054             684               0 

             13            8054             685               0 

             11            8054             686               0 

             12            8054             687               0 

              9            8054             688               0 

             18            8054             689               0 

             14            8054             690               0 

             10            8054             691               0 

             14            8054             692               0 

             12            8054             693               0 

             10            8054             694               0 

             18            8054             695               0 

             10            8054             696               0 

             13            8054             697               0 

              7            8054             698               0 

             11            8054             699               0 

             14            8054             700               0 

             11            8054             701               0 

              7            8054             702               0 

             12            8054             703               0 

             11            8054             704               0 

             12            8054             705               0 

             12            8054             706               0 

             15            8054             707               0 

              8            8054             708               0 

             12            8054             709               0 

             15            8054             710               0 

             12            8054             711               0 

             14            8054             712               0 

             11            8054             713               0 

             14            8054             714               0 

             19            8054             715               0 

             11            8054             716               0 

              9            8054             717               0 

             12            8054             718               0 

             12            8054             719               0 

             10            8054             720               0 

             16            8054             721               0 

             14            8054             722               0 

              9            8054             723               0 

             14            8054             724               0 

             16            8054             725               0 

             11            8054             726               0 

             17            8054             727               0 

             19            8054             728               0 

             10            8054             729               0 

             12            8054             730               0 

             15            8054             731               0 

             10            8054             732               0 

              8            8054             733               0 

             13            8054             734               0 

             15            8054             735               0 

             14            8054             736               0 

             17            8054             737               0 

             11            8054             738               0 

             10            8054             739               0 

             15            8054             740               0 

             13            8054             741               0 

             10            8054             742               0 

             14            8054             743               0 

             14            8054             744               0 

             11            8054             745               0 

             16            8054             746               0 

             12            8054             747               0 

             14            8054             748               0 

             16            8054             749               0 

             12            8054             750               0 

             12            8054             751               0 

             13            8054             752               0 

             10            8054             753               0 

             11            8054             754               0 

             18            8054             755               0 

             12            8054             756               0 

             13            8054             757               0 

             10            8054             758               0 

             10            8054             759               0 

             10            8054             760               0 

             11            8054             761               0 

             12            8054             762               0 

             14            8054             763               0 

             13            8054             764               0 

             12            8054             765               0 

             11            8054             766               0 

             13            8054             767               0 

             12            8054             768               0 

             16            8054             769               0 

             15            8054             770               0 

             16            8054             771               0 

             11            8054             772               0 

             15            8054             773               0 

             15            8054             774               0 

             11            8054             775               0 

             12            8054             776               0 

             12            8054             777               0 

             17            8054             778               0 

             14            8054             779               0 

             15            8054             780               0 

             14            8054             781               0 

             17            8054             782               0 

             13            8054             783               0 

             18            8054             784               0 

             17            8054             785               0 

             12            8054             786               0 

              9            8054             787               0 

             14            8054             788               0 

             12            8054             789               0 

             14            8054             790               0 

             11            8054             791               0 

             10            8054             792               0 

             20            8054             793               0 

             19            8054             794               0 

              9            8054             795               0 

             11            8054             796               0 

             14            8054             797               0 

             13            8054             798               0 

             14            8054             799               0 

              9            8054             800               0 

             18            8054             801               0 

              6            8054             802               0 

             11            8054             803               0 

              7            8054             804               0 

              9            8054             805               0 

              8            8054             806               0 

             15            8054             807               0 

             12            8054             808               0 

             13            8054             809               0 

             16            8054             810               0 

