   BST_find |  BST_insert |     LSA_find |  LSA_insert | 
             31           22841            1147               0 

             27           22841            1148               0 

             33           22841            1149               0 

             35           22841            1150               0 

             31           22841            1151               0 

             23           22841            1152               0 

             21           22841            1153               0 

             23           22841            1154               0 

             25           22841            1155               0 

             35           22841            1156               0 

             19           22841            1157               0 

             29           22841            1158               0 

             17           22841            1159               0 

             33           22841            1160               0 

             21           22841            1161               0 

             33           22841            1162               0 

             29           22841            1163               0 

             21           22841            1164               0 

             23           22841            1165               0 

             33           22841            1166               0 

             27           22841            1167               0 

             27           22841            1168               0 

             27           22841            1169               0 

             15           22841            1170               0 

             21           22841            1171               0 

             27           22841            1172               0 

             31           22841            1173               0 

             33           22841            1174               0 

             17           22841            1175               0 

             21           22841            1176               0 

             29           22841            1177               0 

             29           22841            1178               0 

             31           22841            1179               0 

             23           22841            1180               0 

             21           22841            1181               0 

             29           22841            1182               0 

             21           22841            1183               0 

             25           22841            1184               0 

             19           22841            1185               0 

             29           22841            1186               0 

             31           22841            1187               0 

             31           22841            1188               0 

             27           22841            1189               0 

             27           22841            1190               0 

             17           22841            1191               0 

             43           22841            1192               0 

             25           22841            1193               0 

             21           22841            1194               0 

             37           22841            1195               0 

             15           22841            1196               0 

             35           22841            1197               0 

             19           22841            1198               0 

             25           22841            1199               0 

             27           22841            1200               0 

             27           22841            1201               0 

             33           22841            1202               0 

             21           22841            1203               0 

             33           22841            1204               0 

             31           22841            1205               0 

             37           22841            1206               0 

             25           22841            1207               0 

             31           22841            1208               0 

             31           22841            1209               0 

             21           22841            1210               0 

             29           22841            1211               0 

             25           22841            1212               0 

             29           22841            1213               0 

             21           22841            1214               0 

             17           22841            1215               0 

             31           22841            1216               0 

             17           22841            1217               0 

             21           22841            1218               0 

             25           22841            1219               0 

             21           22841            1220               0 

             31           22841            1221               0 

             33           22841            1222               0 

             21           22841            1223               0 

             27           22841            1224               0 

             23           22841            1225               0 

             39           22841            1226               0 

             25           22841            1227               0 

             41           22841            1228               0 

             17           22841            1229               0 

             25           22841            1230               0 

             15           22841            1231               0 

             15           22841            1232               0 

